,accuracy,final3_accuracy,loss,val_accuracy,val_final3_accuracy,val_loss,learning_rate
48,0.9552249908447266,0.8987528085708618,0.3036845028400421,0.8464666604995728,0.7118425369262695,0.723936140537262,0.0005000000237487257
49,0.9521999955177307,0.8945724368095398,0.32396572828292847,0.6618666648864746,0.5183164477348328,1.6738606691360474,0.0005000000237487257
50,0.95107501745224,0.8919187784194946,0.3518693447113037,0.8891249895095825,0.7747052311897278,0.5913023948669434,0.0005000000237487257
51,0.9532750248908997,0.897558331489563,0.34914329648017883,0.8424749970436096,0.6782307028770447,0.8636085391044617,0.0005000000237487257
52,0.9674999713897705,0.9309977889060974,0.29835572838783264,0.9403833150863647,0.8696252703666687,0.3737213611602783,0.0002500000118743628
53,0.9731249809265137,0.9417462348937988,0.266353577375412,0.9407416582107544,0.869520902633667,0.35914260149002075,0.0002500000118743628
54,0.9748749732971191,0.9443342089653015,0.24670732021331787,0.9147666692733765,0.8249455094337463,0.48772212862968445,0.0002500000118743628
55,0.9715999960899353,0.9390923380851746,0.258817583322525,0.9140416383743286,0.8328889012336731,0.4486541748046875,0.0002500000118743628
56,0.9777500033378601,0.9511678218841553,0.2317449003458023,0.9440000057220459,0.875303328037262,0.3513908386230469,0.0002500000118743628
57,0.9782249927520752,0.9517649412155151,0.2281159609556198,0.9454833269119263,0.8796350359916687,0.3302430212497711,0.0002500000118743628
58,0.9790499806404114,0.9532908797264099,0.2213096171617508,0.9221083521842957,0.8414399027824402,0.42854559421539307,0.0002500000118743628
59,0.9769250154495239,0.9495755434036255,0.2229963093996048,0.9281833171844482,0.8496058583259583,0.4076400697231293,0.0002500000118743628
60,0.9754250049591064,0.9475851058959961,0.22704260051250458,0.8973166942596436,0.7910372018814087,0.5464288592338562,0.0002500000118743628
61,0.9733750224113464,0.9438029527664185,0.2481064647436142,0.9305083155632019,0.8589348196983337,0.42187631130218506,0.0002500000118743628
62,0.9764500260353088,0.9504380226135254,0.2301233410835266,0.8682500123977661,0.7648370265960693,0.7367485165596008,0.0002500000118743628
63,0.9778749942779541,0.9529591202735901,0.22441957890987396,0.9113666415214539,0.8265076279640198,0.5102174878120422,0.0002500000118743628
64,0.9770500063896179,0.9509022831916809,0.22695276141166687,0.36395832896232605,0.2625191807746887,3.9970788955688477,0.0002500000118743628
65,0.9777500033378601,0.9520964622497559,0.22457289695739746,0.9452000260353088,0.8819374442100525,0.3325861394405365,0.0002500000118743628
66,0.9756500124931335,0.9502387642860413,0.23658151924610138,0.8774250149726868,0.7712629437446594,0.6122565865516663,0.0002500000118743628
67,0.9799249768257141,0.9578691124916077,0.21466423571109772,0.9222166538238525,0.8445790410041809,0.43044281005859375,0.0002500000118743628
68,0.9862499833106995,0.9705414175987244,0.18757256865501404,0.9522250294685364,0.8953520655632019,0.30363401770591736,0.0001250000059371814
69,0.9872000217437744,0.9727969765663147,0.17846408486366272,0.9567916393280029,0.904472827911377,0.28378939628601074,0.0001250000059371814
70,0.9869250059127808,0.9709396958351135,0.17842510342597961,0.9388166666030884,0.8706842064857483,0.37029725313186646,0.0001250000059371814
71,0.9858250021934509,0.9700769186019897,0.18330104649066925,0.9536166787147522,0.8986393213272095,0.2966462969779968,0.0001250000059371814
72,0.9878249764442444,0.9738588929176331,0.172471284866333,0.9557916522026062,0.9031997323036194,0.28671035170555115,0.0001250000059371814
73,0.989300012588501,0.9769768118858337,0.16344566643238068,0.9556166529655457,0.9026294946670532,0.27855390310287476,0.0001250000059371814
74,0.9892249703407288,0.9767116904258728,0.16290833055973053,0.9609416723251343,0.9120098352432251,0.25555315613746643,0.0001250000059371814
75,0.9890999794006348,0.9766455292701721,0.16119173169136047,0.9431833624839783,0.8829438090324402,0.3382323682308197,0.0001250000059371814
76,0.9889749884605408,0.975981593132019,0.15923099219799042,0.9578666687011719,0.9060647487640381,0.26860079169273376,0.0001250000059371814
77,0.988099992275238,0.9749867916107178,0.16144603490829468,0.9624249935150146,0.9149783253669739,0.246506005525589,0.0001250000059371814
78,0.9885749816894531,0.9758495092391968,0.15892744064331055,0.9581583142280579,0.9070495963096619,0.2685694694519043,0.0001250000059371814
79,0.9886249899864197,0.9759817123413086,0.1581173688173294,0.901033341884613,0.8145583868026733,0.5777745842933655,0.0001250000059371814
80,0.9901250004768372,0.9795646667480469,0.14924371242523193,0.9551500082015991,0.9025337100028992,0.2817116677761078,0.0001250000059371814
81,0.988224983215332,0.9755176305770874,0.15638047456741333,0.9434750080108643,0.8828184604644775,0.34234923124313354,0.0001250000059371814
82,0.9886249899864197,0.9759154915809631,0.15473772585391998,0.9458416700363159,0.8858979344367981,0.33515897393226624,0.0001250000059371814
83,0.9895250201225281,0.9783706068992615,0.14983992278575897,0.959641695022583,0.9112697243690491,0.25923967361450195,0.0001250000059371814
84,0.9903500080108643,0.9798302054405212,0.14764630794525146,0.9475416541099548,0.8879854679107666,0.31589558720588684,0.0001250000059371814
85,0.9906749725341797,0.9796973466873169,0.14270755648612976,0.9294416904449463,0.8582308292388916,0.42764654755592346,0.0001250000059371814
86,0.9888749718666077,0.977109968662262,0.14667652547359467,0.8912249803543091,0.8050891757011414,0.5317823886871338,0.0001250000059371814
87,0.9902250170707703,0.9792329668998718,0.14274829626083374,0.9100083112716675,0.8182305097579956,0.5180200934410095,0.0001250000059371814
88,0.9922749996185303,0.9827497005462646,0.13592971861362457,0.9626333117485046,0.9185768365859985,0.24731077253818512,6.25000029685907e-05
89,0.9918749928474426,0.9824175834655762,0.13790179789066315,0.9620749950408936,0.9163032174110413,0.24685482680797577,6.25000029685907e-05
90,0.9930999875068665,0.9855360984802246,0.12964549660682678,0.9643916487693787,0.9212271571159363,0.2352100908756256,6.25000029685907e-05
91,0.9929249882698059,0.9846071004867554,0.13014712929725647,0.9539999961853027,0.9000973105430603,0.28707385063171387,6.25000029685907e-05
92,0.9926249980926514,0.9844082593917847,0.12917770445346832,0.954925000667572,0.9043102264404297,0.285327672958374,6.25000029685907e-05
93,0.9939249753952026,0.9871949553489685,0.1239396259188652,0.9661666750907898,0.9245290160179138,0.22599291801452637,6.25000029685907e-05
94,0.9926499724388123,0.9848726391792297,0.12799878418445587,0.9463833570480347,0.8886224031448364,0.3242553472518921,6.25000029685907e-05
95,0.9938499927520752,0.9866639375686646,0.12293106317520142,0.9446083307266235,0.8852015137672424,0.33616405725479126,6.25000029685907e-05
96,0.9940249919891357,0.9869956374168396,0.12084060907363892,0.9669749736785889,0.9251068830490112,0.21736055612564087,6.25000029685907e-05
97,0.9939749836921692,0.9876591563224792,0.12268932163715363,0.9576249718666077,0.9074568152427673,0.2603000998497009,6.25000029685907e-05
98,0.9944249987602234,0.9888535141944885,0.11771140992641449,0.954800009727478,0.9043839573860168,0.2818394899368286,6.25000029685907e-05
99,0.9932000041007996,0.986066997051239,0.12167618423700333,0.9404916763305664,0.8800348043441772,0.36264702677726746,6.25000029685907e-05
100,0.9940000176429749,0.9872610569000244,0.11795412749052048,0.959933340549469,0.9118031859397888,0.25393953919410706,6.25000029685907e-05
101,0.994575023651123,0.988588273525238,0.11484582722187042,0.959766685962677,0.9121876358985901,0.24766944348812103,6.25000029685907e-05
102,0.9948750138282776,0.9887872934341431,0.11410748213529587,0.945983350276947,0.8876236081123352,0.32373902201652527,6.25000029685907e-05
103,0.9939749836921692,0.9864650368690491,0.11745718866586685,0.9586833119392395,0.9099439978599548,0.2572598159313202,6.25000029685907e-05
104,0.9941750168800354,0.9875929355621338,0.11488185822963715,0.9308500289916992,0.8648056387901306,0.42799249291419983,6.25000029685907e-05
105,0.9935749769210815,0.9865313768386841,0.1170763298869133,0.9558083415031433,0.9072790145874023,0.26534321904182434,6.25000029685907e-05
106,0.994700014591217,0.9884552359580994,0.11257632076740265,0.9552916884422302,0.9038439393043518,0.27291613817214966,6.25000029685907e-05
107,0.9950500130653381,0.9897160530090332,0.11089009046554565,0.9606500267982483,0.9150081276893616,0.24943721294403076,3.125000148429535e-05
108,0.9951750040054321,0.9873939752578735,0.1113799661397934,0.9656999707221985,0.9234108924865723,0.22133001685142517,3.125000148429535e-05
109,0.9951000213623047,0.9898487329483032,0.10959305614233017,0.963058352470398,0.9191907644271851,0.2369568794965744,3.125000148429535e-05
110,0.9953500032424927,0.9897158741950989,0.10775741189718246,0.9559333324432373,0.9060498476028442,0.27389147877693176,3.125000148429535e-05
111,0.9948499798774719,0.9891186356544495,0.10924157500267029,0.9625916481018066,0.9178516864776611,0.23838773369789124,3.125000148429535e-05
112,0.9954000115394592,0.9903131723403931,0.10735759139060974,0.9658083319664001,0.9242108464241028,0.2234107106924057,3.125000148429535e-05
113,0.9957749843597412,0.9908439517021179,0.10537861287593842,0.9636750221252441,0.9203464388847351,0.23168238997459412,3.125000148429535e-05
114,0.9958750009536743,0.9907775521278381,0.10543449968099594,0.9608583450317383,0.9140162467956543,0.2467009574174881,3.125000148429535e-05
115,0.996025025844574,0.9915736317634583,0.10374029725790024,0.9674666523933411,0.9264988899230957,0.21339474618434906,3.125000148429535e-05
116,0.9955250024795532,0.9906449913978577,0.10458297282457352,0.9586416482925415,0.9105735421180725,0.259700208902359,3.125000148429535e-05
117,0.9960500001907349,0.9916402101516724,0.10393758863210678,0.9568416476249695,0.9074339866638184,0.2691291570663452,3.125000148429535e-05
118,0.9961749911308289,0.9921045899391174,0.10277625918388367,0.9619916677474976,0.9161481857299805,0.2405836284160614,3.125000148429535e-05
119,0.9954249858856201,0.9900481700897217,0.10429587215185165,0.9551583528518677,0.9041919112205505,0.27601030468940735,3.125000148429535e-05
120,0.9958500266075134,0.9914410710334778,0.10229868441820145,0.9645916819572449,0.9224116802215576,0.22654929757118225,3.125000148429535e-05
121,0.9959250092506409,0.9908443093299866,0.10165075957775116,0.9650083184242249,0.9227079749107361,0.2233724296092987,3.125000148429535e-05
122,0.9957249760627747,0.9907776713371277,0.10224435478448868,0.9488999843597412,0.8943526148796082,0.30940353870391846,3.125000148429535e-05
123,0.9962999820709229,0.9922370910644531,0.10002120584249496,0.9625750184059143,0.9180582165718079,0.23580721020698547,3.125000148429535e-05
124,0.9962249994277954,0.9925692677497864,0.09993046522140503,0.9643250107765198,0.9216345548629761,0.22758586704730988,3.125000148429535e-05
125,0.9962999820709229,0.9919719099998474,0.09865342825651169,0.9562249779701233,0.9062647819519043,0.2705193758010864,3.125000148429535e-05
126,0.9959250092506409,0.9916401505470276,0.10088810324668884,0.9643499851226807,0.9210346341133118,0.22604785859584808,1.5625000742147677e-05
127,0.9967250227928162,0.9930998086929321,0.09756477177143097,0.9658833146095276,0.9246988296508789,0.21888390183448792,1.5625000742147677e-05
128,0.9969000220298767,0.9929670691490173,0.09699027985334396,0.9659833312034607,0.9238775372505188,0.2197057455778122,1.5625000742147677e-05
129,0.9959750175476074,0.9909102320671082,0.09941558539867401,0.9696083068847656,0.9316070079803467,0.20136651396751404,1.5625000742147677e-05
130,0.9969249963760376,0.993497908115387,0.09627144038677216,0.9669416546821594,0.9262312650680542,0.21606938540935516,1.5625000742147677e-05
131,0.9968000054359436,0.9930999279022217,0.09608979523181915,0.968916654586792,0.9299706816673279,0.20593824982643127,1.5625000742147677e-05
132,0.996749997138977,0.9932326674461365,0.09583079814910889,0.9642500281333923,0.9211234450340271,0.22930090129375458,1.5625000742147677e-05
133,0.9971500039100647,0.9933653473854065,0.09487111121416092,0.9686833620071411,0.9297187924385071,0.20445360243320465,1.5625000742147677e-05
134,0.9964249730110168,0.9925689697265625,0.0960618257522583,0.96732497215271,0.9268317222595215,0.2135571390390396,1.5625000742147677e-05
135,0.9964500069618225,0.9925030469894409,0.09660080820322037,0.962233304977417,0.9176146984100342,0.24048766493797302,1.5625000742147677e-05
136,0.9968249797821045,0.9923036694526672,0.09495589882135391,0.9567916393280029,0.9075308442115784,0.2692486047744751,1.5625000742147677e-05
137,0.996649980545044,0.992568850517273,0.09538672864437103,0.9673166871070862,0.9265205264091492,0.2123737931251526,1.5625000742147677e-05
138,0.99652498960495,0.9930333495140076,0.09626352041959763,0.9648666381835938,0.9221526980400085,0.2236464023590088,1.5625000742147677e-05
139,0.9968000054359436,0.9932989478111267,0.09482985734939575,0.9597333073616028,0.9126318097114563,0.253502756357193,1.5625000742147677e-05
140,0.9969750046730042,0.9934977889060974,0.0941082090139389,0.9564250111579895,0.9059464931488037,0.2702774107456207,7.812500371073838e-06
141,0.9967250227928162,0.9930335283279419,0.09391967952251434,0.9636416435241699,0.9199609756469727,0.23121754825115204,7.812500371073838e-06
142,0.9971250295639038,0.9940951466560364,0.09257549047470093,0.9626416563987732,0.918495774269104,0.23683135211467743,7.812500371073838e-06
143,0.9968249797821045,0.9933652281761169,0.0940544605255127,0.9664916396141052,0.9251658320426941,0.21752966940402985,7.812500371073838e-06
144,0.9970499873161316,0.9938295483589172,0.09349808841943741,0.963824987411499,0.9203683137893677,0.2301916480064392,7.812500371073838e-06
145,0.9972500205039978,0.9942941069602966,0.09274017065763474,0.9686083197593689,0.9295190572738647,0.20475782454013824,7.812500371073838e-06
146,0.9971500039100647,0.9936967492103577,0.0920834168791771,0.9698166847229004,0.9313403964042664,0.19984310865402222,7.812500371073838e-06
147,0.9969750046730042,0.9936970472335815,0.0933387354016304,0.9641666412353516,0.920945942401886,0.22780896723270416,7.812500371073838e-06
148,0.9969249963760376,0.993829607963562,0.09277070313692093,0.9608500003814697,0.9146754741668701,0.24520161747932434,7.812500371073838e-06
149,0.9972500205039978,0.9944928288459778,0.09146939963102341,0.9598333239555359,0.9129205942153931,0.2508300840854645,7.812500371073838e-06
